tool,time,task,pid,value
cpu_pct,2024-11-05T19:30:40.626769Z,speedify,2018747,0.00
mem_pct,2024-11-05T19:30:40.626777Z,speedify,2018747,0.17
cpu_pct,2024-11-05T19:30:41.536720Z,speedify,2018747,0.00
mem_pct,2024-11-05T19:30:41.536727Z,speedify,2018747,0.17
cpu_pct,2024-11-05T19:30:42.547151Z,speedify,2018747,1.00
mem_pct,2024-11-05T19:30:42.547158Z,speedify,2018747,0.17
cpu_pct,2024-11-05T19:30:43.559467Z,speedify,2018747,1.00
mem_pct,2024-11-05T19:30:43.559476Z,speedify,2018747,0.17
cpu_pct,2024-11-05T19:30:44.570848Z,speedify,2018747,0.00
